rural_urban,payer,overall_opioid
Rural,Other,0
Rural,Other,1
Rural,Commercial,1
Rural,Commercial,0
Rural,Commercial,1
Rural,Commercial,0
Rural,Medicaid,0
Rural,Medicaid,0
Rural,Medicaid,0
Rural,Medicaid,2
Rural,Medicaid,1
Rural,Medicare,0
Rural,Medicare,0
Rural,Medicare,0
Rural,Medicare,0
Rural,Other,0
Rural,Other,1
Rural,Other,0
Rural,Other,0
Rural,Other,0
Urban,Commercial,11
Urban,Commercial,11
Urban,Medicaid,17
Urban,Medicaid,9
Urban,Medicare,12
Urban,Medicare,4
Urban,Other,1
Urban,Other,0
Urban,Other,1
Urban,Other,0
Urban,Commercial,5
Urban,Medicaid,5
Urban,Medicare,4
Urban,Other,6
Rural,Commercial,1
Rural,Medicaid,3
Rural,Medicaid,3
Rural,Medicare,0
Rural,Medicare,0
Rural,Medicare,1
Rural,Other,0
Rural,Other,1
Rural,Other,1
Urban,Commercial,7
Urban,Medicare,3
Urban,Medicare,12
Urban,Other,2
Urban,Other,2
Urban,Commercial,9
Urban,Medicaid,8
Urban,Medicaid,10
Urban,Medicare,1
Urban,Medicare,5
Urban,Other,1
Urban,Other,0
Urban,Other,0
Urban,Other,1
Urban,Commercial,87
Urban,Medicare,73
Urban,Other,6
Urban,Other,8
Rural,Commercial,8
Rural,Medicaid,15
Rural,Medicaid,10
Rural,Medicaid,8
Rural,Medicaid,6
Rural,Medicare,6
Rural,Medicare,7
Rural,Medicare,10
Rural,Other,0
Rural,Other,1
Rural,Other,0
Rural,Other,0
Rural,Other,0
Urban,Commercial,53
Urban,Medicaid,51
Urban,Medicare,29
Urban,Other,3
Urban,Commercial,36
Urban,Medicare,28
Urban,Medicare,30
Urban,Other,5
Urban,Other,4
Urban,Commercial,59
Urban,Medicaid,71
Urban,Medicare,35
Urban,Other,3
Urban,Commercial,16
Urban,Medicaid,12
Urban,Medicaid,15
Urban,Medicare,14
Urban,Other,2
Urban,Other,0
Urban,Other,4
Urban,Other,6
Urban,Commercial,43
Urban,Medicaid,49
Urban,Medicare,32
Urban,Other,3
Urban,Other,12
Urban,Other,2
Urban,Commercial,6
Urban,Medicaid,6
Urban,Medicare,1
Urban,Other,1
Urban,Commercial,15
Urban,Medicaid,14
Urban,Medicaid,22
Urban,Medicare,14
Urban,Other,0
Urban,Other,1
Urban,Other,2
Rural,Commercial,8
Rural,Medicaid,11
Rural,Medicaid,3
Rural,Medicare,15
Rural,Other,6
Rural,Other,5
Rural,Other,0
Rural,Other,0
Urban,Commercial,15
Urban,Medicaid,5
Urban,Medicaid,9
Urban,Medicare,5
Urban,Other,1
Urban,Other,2
Urban,Medicaid,15
Urban,Medicare,11
Urban,Medicare,5
Urban,Medicare,11
Urban,Other,0
Urban,Commercial,16
Urban,Medicaid,18
Urban,Medicare,8
Urban,Other,0
Urban,Other,0
Urban,Other,2
Rural,Commercial,5
Rural,Medicaid,18
Rural,Medicaid,21
Rural,Medicaid,9
Rural,Medicare,6
Rural,Other,0
Rural,Other,2
Rural,Other,5
Urban,Commercial,26
Urban,Medicaid,15
Urban,Medicaid,19
Urban,Medicaid,21
Urban,Medicare,9
Urban,Other,0
Urban,Other,4
Urban,Other,2
Urban,Other,2
Urban,Commercial,21
Urban,Medicaid,17
Urban,Medicare,18
Urban,Other,1
Urban,Commercial,6
Urban,Medicaid,5
Urban,Medicare,4
Urban,Other,1
Urban,Other,0
Urban,Other,1
Urban,Other,0
Urban,Other,0
Rural,Commercial,1
Rural,Commercial,0
Rural,Commercial,5
Rural,Medicaid,4
Rural,Medicaid,2
Rural,Medicaid,1
Rural,Medicaid,5
Rural,Medicare,0
Rural,Medicare,5
Rural,Medicare,2
Rural,Other,3
Rural,Other,0
Rural,Other,1
Rural,Other,0
Rural,Commercial,4
Rural,Commercial,9
Rural,Medicaid,7
Rural,Medicaid,6
Rural,Medicaid,5
Rural,Medicaid,8
Rural,Medicare,2
Rural,Medicare,1
Rural,Medicare,2
Rural,Medicare,5
Rural,Other,2
Rural,Other,0
Rural,Other,1
Rural,Medicaid,14
Rural,Medicare,11
Rural,Other,2
Rural,Other,1
Rural,Other,0
Rural,Commercial,10
Rural,Medicaid,13
Rural,Medicare,2
Rural,Other,4
Rural,Other,1
Urban,Commercial,3
Urban,Medicaid,4
Urban,Medicaid,3
Urban,Medicaid,3
Urban,Medicare,2
Urban,Medicare,3
Urban,Other,0
Urban,Other,1
Urban,Other,1
Urban,Commercial,2
Urban,Medicaid,5
Urban,Medicaid,7
Urban,Medicare,3
Urban,Other,1
Urban,Other,0
Urban,Other,1
Urban,Commercial,30
Urban,Medicaid,12
Urban,Medicare,13
Urban,Other,1
Urban,Other,3
Urban,Other,3
Urban,Other,3
Urban,Commercial,12
Urban,Commercial,8
Urban,Medicaid,8
Urban,Medicaid,7
Urban,Medicaid,7
Urban,Medicaid,8
Urban,Medicare,10
Urban,Medicare,6
Urban,Medicare,9
Urban,Medicare,13
Urban,Other,2
Urban,Other,0
Urban,Other,0
Urban,Other,1
Urban,Commercial,6
Urban,Medicaid,8
Urban,Medicaid,12
Urban,Medicaid,3
Urban,Medicare,7
Urban,Medicare,6
Urban,Medicare,10
Urban,Other,0
Urban,Other,2
Urban,Other,1
Urban,Other,0
Urban,Other,1
Urban,Medicaid,5
Urban,Medicare,9
Urban,Other,0
Urban,Other,1
Urban,Other,0
Urban,Medicaid,42
Rural,Commercial,11
Rural,Medicaid,1
Rural,Medicaid,6
Rural,Medicare,2
Rural,Other,0
Rural,Other,0
Urban,Commercial,4
Urban,Commercial,2
Urban,Commercial,2
Urban,Medicaid,3
Urban,Medicaid,3
Urban,Medicaid,3
Urban,Medicare,2
Urban,Medicare,4
Urban,Medicare,1
Urban,Other,1
Urban,Other,0
Urban,Other,0
Urban,Other,0
Urban,Other,0
Urban,Other,4
Urban,Other,6
Urban,Medicare,89
Urban,Other,3
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,2
Urban,Unknown,19
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,5
Urban,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Rural,Unknown,0
Urban,Unknown,9
Rural,Unknown,0
Rural,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,0
Urban,Unknown,2
Urban,Commercial,85
Urban,Medicaid,83
Urban,Medicare,43
Urban,Other,3
Urban,Other,1
Urban,Medicaid,42
Urban,Medicare,27
Urban,Other,0
Rural,Medicare,11
Urban,Commercial,5
Urban,Medicare,11
Urban,Medicaid,11
Rural,Medicaid,4
Urban,Commercial,38
Rural,Medicaid,5
Rural,Commercial,10
Rural,Medicare,4
Rural,Medicare,9
Urban,Commercial,6
Rural,Commercial,7
Urban,Medicare,51
Urban,Commercial,48
Rural,Medicaid,2
Urban,Medicare,11
Urban,Medicaid,63
Urban,Other,10
Urban,Medicare,34
Urban,Medicare,19
Urban,Medicare,8
Urban,Medicaid,1
Urban,Commercial,2
Rural,Other,1
Rural,Commercial,21
Rural,Medicaid,14
Urban,Medicare,3
Urban,Other,3
Urban,Other,0
Rural,Other,0
Rural,Commercial,5
Urban,Medicare,12
Rural,Commercial,30
Urban,Commercial,478
Urban,Medicaid,70
Urban,Medicare,4
Rural,Medicaid,6
Rural,Commercial,6
Urban,Other,6
Rural,Commercial,11
Urban,Commercial,34
Urban,Medicaid,36
Rural,Other,0
Urban,Commercial,124
Rural,Commercial,5
Urban,Medicaid,152
Rural,Commercial,8
Urban,Other,3
Urban,Other,10
Urban,Medicare,22
Urban,Medicare,24
Urban,Medicaid,110
Rural,Medicare,12
Urban,Commercial,63
Rural,Medicaid,11
Rural,Medicare,5
Urban,Commercial,4
Urban,Unknown,0
Urban,Medicare,202
Urban,Commercial,152
Rural,Commercial,7
Urban,Medicare,11
Rural,Other,0
Urban,Commercial,146
Rural,Commercial,2
Urban,Medicare,133
Urban,Medicare,155
Rural,Commercial,10
Rural,Other,6
Urban,Other,4
Urban,Other,1
Urban,Commercial,14
Urban,Medicaid,18
Urban,Medicaid,16
Rural,Commercial,6
Rural,Medicare,5
Rural,Commercial,18
Urban,Commercial,25
Urban,Medicare,28
Urban,Other,16
Rural,Medicaid,4
Urban,Medicare,20
Urban,Commercial,73
Rural,Other,0
Urban,Medicare,22
Urban,Other,0
Urban,Medicare,11
Rural,Commercial,15
Rural,Medicare,11
Urban,Commercial,79
Rural,Medicare,20
Urban,Medicaid,121
Rural,Commercial,8
Urban,Commercial,37
Urban,Medicare,211
Urban,Other,11
Urban,Commercial,37
Urban,Medicaid,375
Urban,Medicaid,32
Rural,Commercial,8
Urban,Medicaid,49
Rural,Medicaid,9
Rural,Commercial,4
Rural,Medicaid,4
Rural,Medicaid,8
Urban,Other,15
Urban,Other,1
Urban,Other,6
Rural,Commercial,5
Rural,Medicare,13
Rural,Medicare,4
Urban,Commercial,13
Rural,Medicare,5
Rural,Medicare,6
Urban,Medicare,37
Urban,Commercial,21
Urban,Medicare,14
Urban,Commercial,8
Rural,Medicaid,19
Urban,Medicare,11
Urban,Other,17
Urban,Medicaid,15
Rural,Medicare,11
Urban,Medicaid,159
Urban,Commercial,128
Urban,Medicaid,105
Rural,Commercial,10
Urban,Medicare,10
Urban,Other,1
Urban,Commercial,12
Urban,Other,5
Rural,Commercial,11
Urban,Medicaid,96
Urban,Other,0
Urban,Medicaid,318
Urban,Commercial,102
Urban,Other,14
Rural,Medicare,15
Rural,Commercial,2
Urban,Other,1
Urban,Other,5
Rural,Other,1
Urban,Medicaid,50
Urban,Medicare,12
Rural,Medicare,11
Urban,Medicaid,201
Urban,Other,12
Urban,Commercial,153
Rural,Medicaid,11
Rural,Other,2
Urban,Commercial,190
Urban,Medicare,31
Urban,Commercial,122
Rural,Commercial,3
Urban,Commercial,86
Rural,Medicaid,21
Urban,Medicaid,333
Rural,Medicare,2
Urban,Medicaid,160
Urban,Commercial,7
Urban,Other,11
Urban,Commercial,119
Urban,Medicare,37
Rural,Medicaid,4
Urban,Commercial,146
Urban,Medicaid,164
Rural,Commercial,7
Rural,Commercial,6
Urban,Other,7
Urban,Medicare,15
Urban,Commercial,11
Urban,Medicaid,2
Rural,Medicaid,9
Rural,Commercial,18
Urban,Commercial,26
Rural,Commercial,8
Urban,Medicare,3
Rural,Medicare,0
Rural,Medicaid,13
Rural,Commercial,4
Rural,Commercial,12
Rural,Medicaid,12
Rural,Commercial,26
Rural,Commercial,7
Rural,Commercial,12
Rural,Commercial,21
Rural,Other,3
Urban,Medicaid,13
Urban,Medicaid,27
Rural,Medicare,8
Urban,Medicare,3
Urban,Commercial,7
Urban,Commercial,111
Urban,Commercial,15
Rural,Medicare,2
Urban,Medicare,53
Urban,Other,1
Rural,Commercial,8
Urban,Medicare,1
Urban,Commercial,63
Rural,Commercial,7
Rural,Medicare,11
Urban,Medicaid,26
Urban,Other,10
Urban,Medicaid,9
Urban,Medicaid,144
Urban,Commercial,46
Urban,Medicare,80
Urban,Medicaid,202
Rural,Commercial,7
Rural,Medicare,3
Urban,Medicaid,38
Rural,Commercial,9
Urban,Other,0
Urban,Medicare,91
Rural,Medicare,9
Urban,Medicaid,150
Rural,Medicare,4
Urban,Medicaid,246
Urban,Medicaid,7
Rural,Medicaid,22
Rural,Other,2
Rural,Commercial,16
Urban,Medicaid,4
Urban,Other,6
Rural,Commercial,11
Urban,Medicare,64
Urban,Other,0
Urban,Medicare,4
Rural,Medicare,5
Rural,Commercial,17
Rural,Medicaid,20
Rural,Medicaid,13
Rural,Other,0
Urban,Other,10
Urban,Commercial,107
Rural,Medicare,14
Urban,Commercial,176
Urban,Other,1
Urban,Medicare,79
Urban,Other,6
Urban,Medicare,31
Urban,Medicare,93
Urban,Medicaid,210
Urban,Other,0
Urban,Medicare,234
Rural,Commercial,0
Urban,Commercial,95
Urban,Medicare,7
Urban,Medicaid,9
Urban,Medicare,32
Urban,Medicaid,81
Urban,Medicare,221
Urban,Medicare,81
Rural,Medicaid,8
Urban,Other,1
Urban,Commercial,284
Urban,Other,1
Rural,Other,1
Rural,Medicaid,16
Urban,Other,3
Rural,Commercial,5
Rural,Other,3
Rural,Medicare,14
Urban,Medicare,44
Urban,Medicare,158
Urban,Commercial,61
Rural,Medicaid,6
Urban,Medicare,13
Urban,Medicaid,14
Rural,Commercial,9
Rural,Medicare,14
Rural,Commercial,10
Urban,Medicaid,9
Urban,Other,2
Urban,Commercial,72
Urban,Other,1
Urban,Medicaid,11
Rural,Medicare,23
Urban,Commercial,13
Rural,Other,1
Urban,Medicaid,13
Urban,Commercial,145
Urban,Medicare,74
Urban,Commercial,3
Urban,Other,1
Rural,Commercial,1
Rural,Other,0
Rural,Commercial,7
Rural,Other,0
Urban,Commercial,197
Rural,Commercial,15
Urban,Other,6
Urban,Commercial,164
Urban,Medicare,35
Rural,Commercial,9
Urban,Medicaid,90
Urban,Medicaid,60
Rural,Medicare,5
Urban,Commercial,19
Rural,Other,1
Urban,Medicaid,7
Rural,Other,3
Urban,Commercial,1
Rural,Medicaid,8
Urban,Other,15
Urban,Commercial,18
Rural,Medicare,14
Rural,Other,0
Rural,Other,0
Urban,Medicaid,4
Rural,Other,2
Urban,Medicaid,278
Rural,Medicaid,3
Urban,Other,5
Rural,Medicare,22
Urban,Commercial,128
Rural,Commercial,9
Urban,Medicaid,8
Urban,Medicaid,27
Urban,Commercial,29
Urban,Commercial,78
Urban,Commercial,5
Urban,Commercial,127
Rural,Medicare,4
Urban,Medicare,17
Urban,Medicaid,30
Urban,Commercial,128
Urban,Medicaid,59
Urban,Medicaid,547
Rural,Medicare,3
Urban,Other,8
Urban,Other,2
Urban,Medicare,129
Rural,Medicare,7
Rural,Medicare,9
Urban,Other,7
Urban,Commercial,11
Urban,Commercial,40
Rural,Other,1
Rural,Commercial,5
Urban,Other,3
Urban,Commercial,17
Rural,Commercial,5
Urban,Commercial,30
Rural,Commercial,1
Rural,Medicare,9
Urban,Medicare,12
Urban,Commercial,114
Urban,Medicaid,175
Urban,Other,26
Urban,Medicaid,20
Urban,Other,8
Urban,Other,4
Urban,Medicare,21
Rural,Medicare,9
Urban,Medicare,124
Urban,Other,1
Urban,Commercial,143
Urban,Commercial,81
Urban,Medicaid,36
Urban,Commercial,37
Urban,Other,4
Rural,Other,5
Urban,Other,2
Rural,Commercial,4
Rural,Commercial,15
Urban,Medicaid,4
Rural,Medicare,6
Rural,Medicaid,24
Urban,Medicaid,15
Urban,Medicaid,20
Urban,Other,4
Urban,Commercial,15
Urban,Other,9
Urban,Medicare,32
Rural,Commercial,17
Urban,Medicaid,117
Urban,Commercial,27
Urban,Medicaid,188
Rural,Medicaid,7
Urban,Commercial,9
Urban,Medicaid,86
Urban,Medicaid,9
Rural,Commercial,1
Urban,Commercial,125
Rural,Other,0
Rural,Medicaid,4
Urban,Medicare,16
Rural,Medicaid,7
Urban,Medicare,140
Urban,Commercial,21
Rural,Medicare,6
Urban,Medicare,95
Rural,Medicare,0
Rural,Medicaid,12
Urban,Medicare,7
Rural,Medicare,5
Urban,Other,2
Urban,Medicare,24
Urban,Other,4
Urban,Commercial,91
Urban,Commercial,4
Urban,Commercial,105
Rural,Medicaid,8
Urban,Other,1
Urban,Other,0
Urban,Medicare,8
Urban,Commercial,35
Urban,Other,0
Urban,Commercial,16
Rural,Medicare,3
Urban,Medicare,20
Urban,Commercial,96
Urban,Commercial,17
Urban,Other,1
Urban,Other,6
Urban,Other,0
Rural,Medicaid,23
Urban,Other,4
Urban,Medicaid,74
Rural,Medicare,6
Rural,Other,2
Urban,Medicaid,13
Urban,Commercial,45
Urban,Medicaid,22
Urban,Medicaid,165
Urban,Commercial,477
Urban,Medicaid,202
Urban,Medicare,90
Urban,Commercial,173
Rural,Medicaid,8
Urban,Other,0
Urban,Other,5
Urban,Medicaid,174
Urban,Other,2
Urban,Commercial,8
Urban,Medicare,12
Rural,Commercial,9
Urban,Commercial,25
Rural,Commercial,8
Urban,Medicaid,447
Urban,Other,13
Urban,Commercial,190
Urban,Commercial,13
Urban,Medicare,20
Urban,Commercial,10
Rural,Medicaid,11
Urban,Medicare,4
Rural,Medicare,3
Rural,Medicaid,11
Urban,Other,5
Urban,Medicaid,12
Urban,Commercial,4
Urban,Medicaid,426
Rural,Commercial,12
Urban,Medicaid,6
Urban,Medicaid,78
Urban,Medicaid,22
Urban,Other,6
Rural,Medicare,1
Urban,Medicare,30
Urban,Other,0
Rural,Commercial,44
Rural,Other,1
Rural,Medicare,6
Urban,Commercial,36
Urban,Medicaid,64
Rural,Medicaid,8
Urban,Commercial,10
Urban,Other,1
Urban,Medicare,11
Urban,Medicare,108
Rural,Medicare,8
Urban,Commercial,55
Urban,Medicare,11
Rural,Medicaid,36
Rural,Medicare,8
Urban,Medicaid,14
Urban,Commercial,27
Rural,Commercial,3
Rural,Medicare,3
Urban,Commercial,62
Rural,Commercial,23
Urban,Medicare,13
Urban,Commercial,119
Urban,Commercial,34
Rural,Medicare,12
Rural,Medicare,4
Urban,Medicaid,44
Urban,Commercial,8
Urban,Medicaid,60
Urban,Commercial,60
Rural,Commercial,43
Urban,Commercial,9
Urban,Medicare,135
Urban,Medicare,98
Urban,Other,9
Rural,Other,0
Urban,Commercial,11
Urban,Commercial,15
Urban,Medicare,6
Rural,Commercial,6
Rural,Medicare,8
Rural,Other,3
Rural,Medicaid,3
Urban,Commercial,434
Urban,Medicaid,515
Urban,Medicare,1
Rural,Medicare,16
Urban,Medicare,28
Urban,Medicaid,221
Urban,Unknown,0
Urban,Medicare,16
Urban,Other,4
Urban,Medicaid,382
Urban,Other,6
Urban,Medicare,8
Urban,Medicare,7
Urban,Commercial,5
Rural,Medicaid,60
Urban,Medicaid,10
Urban,Other,1
Rural,Other,1
Urban,Medicare,69
Urban,Medicaid,21
Rural,Medicaid,16
Urban,Medicaid,9
Urban,Medicaid,263
Rural,Commercial,13
Urban,Medicaid,45
Urban,Medicare,1
Urban,Medicaid,81
Urban,Other,3
Urban,Medicare,27
Urban,Commercial,158
Urban,Medicaid,98
Urban,Other,5
Rural,Commercial,11
Urban,Other,11
Urban,Medicare,8
Urban,Medicare,77
Urban,Medicare,53
Urban,Medicaid,11
Urban,Commercial,25
Urban,Medicare,106
Urban,Medicaid,23
Urban,Commercial,130
Urban,Commercial,4
Urban,Medicaid,6
Rural,Medicare,6
Rural,Commercial,26
Rural,Other,3
Urban,Commercial,145
Urban,Medicare,32
Urban,Commercial,5
Urban,Other,0
Rural,Commercial,19
Urban,Other,4
Rural,Medicaid,45
Rural,Medicaid,11
Urban,Medicaid,47
Urban,Commercial,31
Urban,Commercial,13
Urban,Medicaid,111
Urban,Other,10
Urban,Commercial,21
Rural,Commercial,1
Urban,Commercial,20
Urban,Medicare,77
Rural,Medicaid,9
Rural,Medicare,25
Urban,Medicare,14
Rural,Commercial,17
Rural,Other,0
Rural,Medicare,14
Urban,Other,13
Urban,Medicare,13
Urban,Medicaid,2
Urban,Medicaid,9
Urban,Medicare,36
Urban,Commercial,153
Urban,Medicare,12
Rural,Medicare,6
Rural,Other,0
Urban,Medicare,148
Urban,Medicare,6
Urban,Medicare,42
Urban,Medicare,21
Urban,Medicare,97
Urban,Other,17
Urban,Medicaid,100
Rural,Medicare,7
Urban,Medicaid,37
Urban,Other,1
Urban,Other,5
Urban,Commercial,154
Urban,Commercial,22
Rural,Medicare,6
Urban,Other,3
Urban,Commercial,58
Rural,Medicare,3
Urban,Commercial,80
Rural,Commercial,13
Rural,Commercial,8
Rural,Medicare,6
Urban,Other,3
Urban,Commercial,22
Urban,Other,0
Urban,Other,6
Urban,Medicare,14
Urban,Medicare,38
Rural,Medicare,12
Rural,Commercial,8
Urban,Commercial,65
Urban,Other,1
Rural,Medicaid,11
Rural,Other,3
Urban,Medicaid,245
Urban,Other,5
Urban,Medicare,13
Urban,Medicaid,70
Rural,Medicaid,7
Urban,Other,5
Urban,Medicaid,48
Urban,Medicaid,57
Rural,Medicare,15
Urban,Medicare,38
Rural,Other,2
Rural,Medicaid,7
Rural,Other,0
Rural,Medicaid,14
Rural,Other,1
Urban,Medicare,13
Urban,Other,11
Urban,Commercial,3
Urban,Other,13
Urban,Medicare,25
Urban,Commercial,27
Urban,Medicare,9
Urban,Medicaid,6
Rural,Medicaid,10
Rural,Commercial,6
Urban,Medicare,97
Rural,Commercial,1
Urban,Medicaid,10
Rural,Medicaid,4
Rural,Commercial,20
Urban,Medicare,82
Rural,Commercial,11
Rural,Commercial,32
Urban,Other,6
Rural,Medicaid,7
Urban,Commercial,3
Urban,Medicaid,64
Rural,Commercial,6
Urban,Medicare,182
Urban,Medicare,62
Urban,Medicare,21
Urban,Other,7
Rural,Commercial,32
Urban,Medicare,110
Urban,Commercial,130
Urban,Medicare,9
Urban,Medicare,10
Rural,Commercial,23
Rural,Commercial,3
Urban,Other,1
Rural,Other,0
Urban,Medicare,2
Urban,Medicare,4
Urban,Commercial,58
Urban,Medicaid,27
Urban,Other,0
Rural,Other,1
Rural,Other,2
Urban,Medicare,112
Urban,Other,11
Rural,Medicare,14
Urban,Medicare,9
Urban,Other,1
Urban,Commercial,64
Urban,Medicaid,46
Rural,Medicaid,8
Urban,Other,7
Rural,Medicare,7
Urban,Other,0
Urban,Medicaid,25
Urban,Medicare,8
Rural,Commercial,8
Urban,Commercial,19
Rural,Medicare,2
Urban,Commercial,41
Urban,Medicare,16
Urban,Commercial,105
Urban,Medicaid,71
Urban,Medicaid,32
Urban,Commercial,202
Urban,Commercial,85
Rural,Other,0
Rural,Medicaid,17
Rural,Medicare,4
Rural,Commercial,6
Urban,Medicaid,2
Urban,Commercial,70
Urban,Medicaid,356
Rural,Commercial,11
Rural,Medicaid,3
Urban,Medicaid,334
Urban,Medicaid,28
Urban,Commercial,108
Urban,Medicaid,149
Urban,Medicaid,9
Urban,Commercial,16
Urban,Medicare,155
Urban,Medicaid,38
Urban,Other,4
Rural,Other,2
Urban,Commercial,257
Rural,Other,2
Rural,Medicare,16
Urban,Medicare,98
Urban,Commercial,119
Rural,Other,1
Rural,Other,0
Rural,Medicaid,11
Urban,Commercial,174
Rural,Medicaid,14
Urban,Medicare,17
Urban,Medicaid,4
Rural,Medicare,15
Urban,Medicare,10
Rural,Commercial,9
Rural,Medicaid,9
Rural,Medicare,7
Urban,Medicaid,24
Urban,Commercial,90
Urban,Medicaid,26
Rural,Medicaid,12
Rural,Medicaid,14
Urban,Medicaid,67
Urban,Medicare,2
Rural,Commercial,16
Rural,Commercial,8
Urban,Other,11
Rural,Medicaid,11
Urban,Medicare,29
Rural,Other,4
Urban,Commercial,53
Rural,Medicare,14
Urban,Other,6
Urban,Other,0
Rural,Medicare,4
Urban,Commercial,95
Urban,Medicare,97
Urban,Medicaid,17
Urban,Medicare,29
Rural,Medicaid,7
Urban,Commercial,19
Urban,Medicaid,142
Urban,Medicaid,411
Rural,Other,2
Rural,Medicaid,2
Rural,Medicare,10
Rural,Other,2
Rural,Other,1
Urban,Medicare,258
Urban,Medicaid,11
Urban,Medicaid,243
Urban,Commercial,56
Urban,Medicare,125
Urban,Medicaid,42
Rural,Medicare,11
Rural,Medicaid,24
Urban,Commercial,34
Urban,Medicare,12
Rural,Medicare,14
Rural,Other,1
Urban,Medicare,38
Urban,Commercial,8
Rural,Medicaid,12
Urban,Medicare,37
Urban,Commercial,27
Rural,Medicare,3
Urban,Medicare,7
Urban,Medicaid,49
Urban,Medicare,76
Rural,Medicare,7
Rural,Medicaid,45
Urban,Medicare,59
Rural,Medicare,10
Urban,Other,14
Rural,Medicaid,17
Rural,Medicaid,10
Urban,Medicaid,9
Urban,Medicaid,95
Urban,Commercial,15
Urban,Commercial,7
Rural,Commercial,19
Urban,Medicaid,12
Urban,Medicare,81
Rural,Commercial,15
Urban,Medicare,32
Urban,Medicare,5
Rural,Medicaid,7
Urban,Medicaid,62
Urban,Medicaid,20
Urban,Other,1
Urban,Other,0
Urban,Commercial,14
Urban,Commercial,57
Urban,Medicaid,157
Urban,Medicaid,388
Urban,Commercial,14
Rural,Medicaid,5
Urban,Medicare,15
Urban,Medicaid,270
Rural,Medicaid,13
Rural,Medicare,0
Urban,Medicare,15
Urban,Commercial,26
Urban,Other,4
Urban,Medicaid,21
Urban,Commercial,126
Urban,Other,0
Urban,Medicaid,75
Urban,Medicaid,2
Urban,Commercial,505
Rural,Commercial,4
Urban,Medicare,39
Rural,Commercial,10
Rural,Commercial,4
Urban,Commercial,515
Urban,Commercial,18
Urban,Commercial,38
Urban,Medicare,90
Rural,Medicaid,21
Urban,Commercial,131
Urban,Other,6
Urban,Commercial,6
Urban,Commercial,135
Urban,Medicaid,17
Rural,Commercial,3
Urban,Other,1
Rural,Commercial,6
Urban,Other,4
Rural,Other,1
